id,name,url,category,price,reasons
2467,"Намазка мясная с салями, 150 г",https://edostavka.by/product/2144759,"Мясо, птица, колбасы",4.19,Комплексная пищевая добавка
2471,"Сардельки Свиные вкусные, 1 кг",https://edostavka.by/product/505842,"Мясо, птица, колбасы",15.03,Комплексная пищевая добавка; Посолочная смесь
2473,Продукт копчено-вареный из свинины Свае щековина 1 кг,https://edostavka.by/product/2093435,"Мясо, птица, колбасы",11.15,Комплексная пищевая добавка
2474,"Фарш из индейки Фирменный охлажденный, 450 г",https://edostavka.by/product/2073339,"Мясо, птица, колбасы",7.15,Комплексная пищевая добавка
2475,"Колбаса ливерная Сельская, 1 кг",https://edostavka.by/product/528384,"Мясо, птица, колбасы",4.29,Комплексная пищевая добавка
2476,"Ветчина вареная С сыром Моцарелла из мяса цыплят, 480 г",https://edostavka.by/product/2203911,"Мясо, птица, колбасы",9.14,Комплексная пищевая добавка
2477,"Колбаса полукопченая Нежная с филе высший сорт, 1 кг",https://edostavka.by/product/2090336,"Мясо, птица, колбасы",16.69,Комплексная пищевая добавка
2478,"Сосиски Нежные с филе высший сорт, 1 кг",https://edostavka.by/product/1379043,"Мясо, птица, колбасы",12.1,Комплексная пищевая добавка; Посолочная смесь
2479,"Колбаски копчено-вареные ГрильБери за 5 минут высшего сорта, 1 кг",https://edostavka.by/product/2133401,"Мясо, птица, колбасы",9.99,Комплексная пищевая добавка; Посолочная смесь
2480,"Колбаски  из мяса цылят-бройлеров По-балкански охлажденные,600 г",https://edostavka.by/product/769910,"Мясо, птица, колбасы",10.26,Комплексная пищевая добавка
2482,"Фарш из свинины  По-домашнему охлажденный, 500 г",https://edostavka.by/product/1967902,"Мясо, птица, колбасы",11,Комплексная пищевая добавка
2483,"Сосиски Терияки высший сорт, 520 г",https://edostavka.by/product/1406043,"Мясо, птица, колбасы",4.25,Комплексная пищевая добавка
2485,"Колбаса полукопченая Дымлянка высший сорт, 1 кг",https://edostavka.by/product/1518948,"Мясо, птица, колбасы",24.45,Комплексная пищевая добавка
2486,Грудка копчено-вареная Аппетитная 1 кг,https://edostavka.by/product/1733183,"Мясо, птица, колбасы",16.55,Комплексная пищевая добавка
2487,"Колбаса сыровяленая Премьера Новая высшего сорта, 180 г",https://edostavka.by/product/897348,"Мясо, птица, колбасы",6.25,Комплексная пищевая добавка
2489,Колбаса вареная ветчинная По-домашнему 500 г,https://edostavka.by/product/1988667,"Мясо, птица, колбасы",5.25,Комплексная пищевая добавка
2490,"Колбаса сыровяленая Княжеская новая полусухая, 1 кг",https://edostavka.by/product/1420636,"Мясо, птица, колбасы",26.99,Комплексная пищевая добавка
2491,"Колбаса вареная С Паприкой сервировочная нарезка, 270 г",https://edostavka.by/product/2203912,"Мясо, птица, колбасы",5.69,Комплексная пищевая добавка
